title,first_cleaned_reviews
Propnight,너무 비꼬다 비꼬다 듯이 듯이 작성 작성 하다 년 월 일 평가 평가 수정 수정 평 하다 유저 많다 많다 가볍다 가볍다 즐기다 즐기다 괜찮다 괜찮다 게임 여론 여론 휘 둘리 둘리 듯 패치 주기 주기 사람 플레이 통계 통계 지표 지표 등 살펴보다 살펴보다 하다 하다 패치 너무 사람 여론 여론 휘 둘리 둘리 듯 패치 주기 주기 보이 보이 있다 짧다 짧다 일만 일만 길다 길다 일주일 일주일 패치 자주 자주 일어나다 일어나다 유저 혼란 혼란 스럽다 스럽다 하다 여지 여지 있다 패치 내용 내용 극단 극단 모습 모습 보이다 보이다 경향 경향 있다 과거 과거 밴시 밴시 경우 경우 최근 최근 카샤 카샤 경우 경우 극단 극단 패치 결과물 결과물 생각 듬 규칙 규칙 패치 주기 주기 가지다 가지다 것 좋다 좋다 보임 보임 물론 버그 수정 수정 패치 빠르다 빠르다 하다 좋다 좋다 유저 수가 수가 없다 과 극 잡히다 잡히다 매칭 매칭 게임 문제 문제 보다 유저 수가 수가 적다 적다 보다 나타나다 나타나다 현상 현상 실력 실력 차이 차이 현격히 현격히 나 사람 매칭 매칭 되다 소위 소위 말 하다 뉴비 뉴비 살인마 살인마 플레이 하다 시 아무 잡지 잡지 못 거나 거나 생존자 생존자 하다 경우 경우 순식간 순식간 잠식 잠식 돼다 돼다 게임 흥미 흥미 가지 가지 되다 여지 여지 없어지다 없어지다 계속 계속 이렇게 되다 경우 경우 예전 예전 커뮤니티 커뮤니티 사이트 사이트 올라오다 올라오다 철권 철권 뉴비 뉴비 들어오다 들어오다 만화 만화 처럼 신규 신규 유저 더 들어오다 들어오다 않다 가능성 가능성 생기다 생기다 튜토리얼 튜토리얼 부재 부재 게임 내 튜토리얼 튜토리얼 없다 보다 생존자 생존자 목적 목적 알 수 없다 살인마 살인마 어떻다 어떻다 스킬 스킬 쓰다 쓰다 알 수가 수가 없다 게임 내 연습 연습 모드 모드 있다 하나 혼자 이르다 이용 이용 하다 하다 경우 경우 생존자 생존자 맵 탐방 탐방 정도 정도 가능하다 가능하다 살인마 살인마 선택 선택 불가능하다 불가능하다 살인마 살인마 스킬 스킬 알 수가 수가 없다 살인마 살인마 보다 게임 들어가다 들어가다 어떻다 어떻다 스킬 스킬 어떻다 어떻다 작동 작동 하다 지르다 지르다 알 수가 수가 있다 상당하다 상당하다 불편하다 불편하다 잦다 잦다 패치 인하다 인하다 잦다 잦다 버그 및 핵 등장 등장 잦다 잦다 패치 인하다 인하다 버그 및 핵 추정 추정 되다 현상 현상 잦다 잦다 일어나다 일어나다 의자 의자 구출 구출 돼다 돼다 때 잠시 움직 움직 하다 현상 현상 던지다 던지다 프롭 프롭 변하다 변하다 점프 점프 하다 보다 뜬금 뜬금 없이 없이 슈퍼점프 슈퍼점프 되다 경우 경우 있다 이 외 다양하다 다양하다 버그 있다 타격 타격 판정 판정 문 끼임 끼임 버그 등 버그 핵인 핵인 모르다 모르다 하다 스트리머 스트리머 살인마 살인마 플레이 도중 도중 상대 상대 생존자 생존자 작다 작다 변하다 변하다 탈출 탈출 하다 모습 모습 보다 경우 경우 있다 이 대한 해결 해결 필요하다 필요하다 보임 보임 게임 내 표기 표기 되다 않다 이벤트 이벤트 일정 일정 과거 과거 시트 시트 맨 할인 이벤트 이벤트 현재 현재 할머니 할머니 전설 전설 스킨 스킨 이벤트 이벤트 공통점 공통점 게임 내 이벤트 이벤트 일정 일정 표기 표기 하다 않다 점 언제 끝나다 끝나다 알 수 없다 이벤트 이벤트 보다 이벤트 이벤트 참여 참여 및 완료 완료 오래 오래 걸리다 걸리다 사람 전전긍긍 전전긍긍 하다 플레이 하다 수 없다 노릇 노릇 제발 제발 이벤트 이벤트 일정 일정 게임 내 표기 표기 해 주다 주다 하다 바람 바람 있다 데드 데드 바이 바이 데드 데드 라이트 라이트 공포 공포 분위기 분위기 여러 여러 면 연구 연구 하다 하다 게임 라면 라면 프롭 프롭 나이트 나이트 캐 주얼 주얼 분위기 분위기 가볍다 가볍다 즐기다 즐기다 수 있다 게임 게임 면 나쁘다 나쁘다 않다 게임 생각 듬 없다 유저 수로 수로 인하다 인하다 중간 중간 실력 실력 층 유저 없다 인물 인물 게임 되어다 되어다 버리다 버리다 게임 하다 마음 마음 들다 들다 않다 되어다 되어다 버리다 버리다 아쉽다 아쉽다 따름 따름 임 유저 수가 수가 많이 많이 늘어나다 늘어나다 바람 바람
Propnight,정말 하다 싶다 싶다 게임 하나 핵 너무 많다 많다 지지 지지
Propnight,게임 재밌다 재밌다 판정 판정 이상하다 이상하다 명 모두 준비 준비 상태 상태 게임 시작 시작 되다 타이밍 타이밍 살인마 살인마 나가다 나가다 걸 생존자 생존자 깎다 깎다 이해 이해 가다 가다 벌써 벌써 걸 백 떨어지다 떨어지다 복구 복구 바라다 바라다 좀 고치다 고치다 제발 제발
Propnight,계속 계속 되다 병신 패치 이어지다 이어지다 롤백 롤백 패치 푸틴 푸틴 국 개발자 개발자 유쾌하다 유쾌하다 반란 반란 시작 시작 되다
Propnight,키 마스터 마스터 업데이트 업데이트 후 스킨 스킨 코인 코인 다 없어지다 없어지다 하다 맛 진짜 진짜 안나 안나
Propnight,수탉 수탉 거 보고 셈 개꿀잼 개꿀잼
Propnight,핵 존나 많다 많다 씨발 무능하다 무능하다 끼
Propnight,프롭 프롭 나이트 나이트 독특하다 독특하다 재미 재미 있다 사실 이다 게임 차다 차다 괜찮다 괜찮다 핵 정말 너무 심각하다 심각하다 정도 정도 많다 많다 생존자 생존자 점프 점프 두 번하다 번하다 발전기 발전기 사이 사이 순간이동 순간이동 하다 않다 킬러 킬러 맵핵 맵핵 기본 기본 평타 평타 딜레이 딜레이 엄청 엄청 감소 감소 시키다 게임 캐릭터 캐릭터 마저 바꾸다 바꾸다 진짜 진짜 이렇게 핵 많다 많다 게임 처음 처음 보다 겜 하다 게임 핵 많다 많다 소리 소리 들다 들다 별로 별로 마주치다 마주치다 일 없다 여기다 여기다 그냥 존 나 넘치다 넘치다 중국인 중국인 닉네임 닉네임 보이 보이 걍 거의 다 핵 인걸 인걸 보다 되다 핵 잡다 잡다 이 게임 빠르다 빠르다 망하다 망하다 중국인 중국인 자체 자체 걍 차단 차단 하다 핵좀 핵좀 강경하다 강경하다 싹 다 처 잡다 잡다 겜 괜찮다 괜찮다 좀 해보다 해보다 핵때메 핵때메 하다 싫어지다 싫어지다 자다 자다 좀 하다 진짜 진짜
Propnight,한국어 한국어 원추 원추 되다 수정 수정 버젼 버젼 주사 주사 율 여전하다 여전하다 변경 변경 안되다 프레임 프레임 여전하다 여전하다 고정 고정 첫 판 같다 팀 친구 친구 아이템 아이템 버그 쓰다 쓰다 무쌍 무쌍 찍다 찍다 다니다 다니다 더블 더블 점프 점프 넘어서다 넘어서다 계속 계속 올라가다 올라가다 변신 변신 하다 때 맵 아래 뚫다 뚫다 곳 텔 포함 포함 버그 이다 고치다 고치다 짐 아직 아직 은 컨텐츠 컨텐츠 부족 부족 인간 인간 케릭 케릭 터들 터들 별 개성 개성 없다 각자 스타트 스타트 아이템 아이템 있다 좋다 좋다 데바 데바 데 인물 인물 기선 기선 더 썩다 썩다 하다 그냥 말르다 말르다 버리다 버리다 작다 작다 사물 사물 변신 변신 하다 좁다 좁다 틈 들어가다 들어가다 잡다 잡다 하다 문제 문제 맵 저런 부분 부분 너무 많다 많다 재미 재미 있다 벌써 벌써 부터 밸붕 밸붕 조짐 조짐 심하다 심하다 보임 보임 그래도 좋다 좋다 점 개발자 개발자 계속 계속 하다 유저 소통 소통 계속 계속 하다 수정 수정 거임 거임 내 볼때 볼때 지금 사고 사고 싶다 싶다 사람 사도 사도 좋다 좋다 뜻 시간 플레이 후기 후기 재밌다 재밌다 개발자 개발자 열심히 열심히 작업중 작업중 아직 아직 추천 추천 주다 주다 맵 일단 벨붕 벨붕 맵 몇개 몇개 있다 수정 수정 필요하다 필요하다 부분 부분 많다 많다 나중 썩다 썩다 인물 인물 맵 사물 사물 위치 위치 다 외우다 외우다 게임 그냥 끝 장남 장남 제 접다 접다 개인 개인 매 판 같다 맵 사물 사물 위치 위치 바꾸다 바꾸다 시스템 필요 필요 해보다 해보다 술래 술래 한판 한판 제한 제한 되다 횟수 횟수 사물 사물 변하다 변하다 인간 인간 대략 대략 위치 위치 표시 표시 하다 해주다 해주다 능력 능력 만들다 만들다 인간 인간 사물 사물 변신 변신 하다 쿨타임 쿨타임 필요하다 필요하다 보임 보임 뭣 술래 술래 앉다 앉다 기능 기능 좀 넣다 넣다 아니다 점프 점프 배우다 배우다 앉다 앉다 까먹다 까먹다 그렇다 술래 술래 인칭 인칭 시야 시야 좁다 좁다 쫒다 쫒다 코너 코너 돌다 돌다 바로 다른 사물 사물 변신 변신 하다 술래 술래 바로 놓치다 놓치다 심지어 그냥 좁다 좁다 틈 들어가다 들어가다 끝임 끝임 앉다 앉다 잡다 잡다 같다
Propnight,데바 데바 데 비슷하다 게임 보다 되다 생존자 생존자 명 이서 이서 살인마 살인마 피해 피해 발전기 발전기 개 돌리다 돌리다 탈출 탈출 하다 그렇다 게임 이다 처음 처음 굉장하다 굉장하다 어렵다 어렵다 하다 보다 금방 금방 익숙해지다 익숙해지다 너무 재밌다 재밌다 계속 계속 하다 되다 한참 한참 하다 있다 때 자꾸 자꾸 연결 연결 끊기다 끊기다 뜨다 뜨다 로비 로비 나오다 나오다 튕길때 튕길때 은 계속 계속 차감 차감 되다 재미 재미 반감 반감 되다 거땜 거땜 게임 제대로 즐기다 즐기다 하다 너무 화가 화가 나다 나다 매치 매치 잡히다 잡히다 분 이상 잡히다 잡히다 때 명 나가다 나가다 그냥 게임 터지다 터지다 하다 겜 뛰다 뛰다 기다리다 기다리다 시간 너무 아깝다 아깝다 시스템 넣다 넣다 이유 이유 모르다 모르다 이렇다 이렇다 시스템 있다 보통 보통 비슷하다 유저 끼리 끼리 매치 매치 되어다 되어다 하다 여태 여태 살인마 살인마 생존자 생존자 만난 만난 사람 되게 되게 하다 사람 만나다 만나다 올리다 올리다 없다 계속 계속 내리막 내리막 행 이다 아마 저 사람 분명 분명 대일 대일 뉴비 뉴비 그냥 게임 하다 소리 소리 듯 살인마 살인마 되게 되게 자다 자다 하다 뿐 아니다 존나 재미없다 재미없다 하다 개 노잼 노잼 요 게임 하다 진짜 진짜 싫어지다 싫어지다 핵 들다 들다 발전기 발전기 자다 자다 돌리다 돌리다 있다 갑자기 살인마 살인마 텔포 텔포 되다 그대로 잡히다 잡히다 버리다 버리다 때 분명하다 분명하다 사방 사방 아무 없다 확인 확인 발전기 발전기 돌리다 돌리다 갑자기 앞 튀어나오다 튀어나오다 잡다 잡다 버리다 버리다 않다 진짜 진짜 심각하다 심각하다
Propnight,안녕 안녕 나 제품 제품 나오다 나오다 구매 가족 가족 공유 공유 등 시간 게임 해오다 해오다 한국 한국 유저 어느 순간 순간 킬러 킬러 인간 인간 균형 균형 어긋나다 어긋나다 시작 시작 하다 나 그러하다 그러하다 어려움 어려움 자다 자다 알 있다 밸런스 밸런스 문제 문제 해결 해결 되다 전 개발자 개발자 점수 점수 제 도입 도입 다양하다 다양하다 핵 버그 프레임 프레임 드롭 드롭 최적화 최적화 여전하다 여전하다 밸런스 밸런스 문제 문제 등 여러 여러 가지 가지 어려움 어려움 역경 역경 겪다 겪다 있다 나 이 게임 만들다 만들다 프로듀서 프로듀서 의도 의도 이해 이해 하다 수 없다 아마도 아마도 인간 인간 진 살인자 살인자 피하 피하 동료 동료 협력 협력 하다 스릴 스릴 즐기다 즐기다 숨다 숨다 탈출 탈출 심지어 살인자 살인자 적당하다 적당하다 속이다 속이다 재미 재미 추구 추구 하다 하다 것 같다 단 장애 장애 가장 크다 크다 원인 원인 밸런스 밸런스 패치 이다 패치 따르다 따르다 사용자 사용자 킬러 킬러 인간 인간 형성 형성 몰리다 몰리다 현상 현상 반복 반복 돼다 돼다 황당하다 황당하다 모두 자리 자리 뜨다 뜨다 저 개인 개인 점수 점수 제의 제의 취지 취지 자체 자체 게임 더욱 더욱 열정 열정 즐기다 즐기다 수 있다 유도 유도 장치 장치 생각 하다 당신 되다 일 하다 하나 제안 제안 싶다 싶다 균형 균형 완벽하다 완벽하다 맞추다 맞추다 하다 포기 포기 하다 킬러 킬러 팀 인간 인간 팀 더 쉬다 쉬다 만들다 만들다 더 높다 높다 승률 승률 물론 기준 기준 뉴비 뉴비 기준 기준 모두 인간 인간 팀 하다 만들다 만들다 그 다음 살인마 살인마 팀 점수 점수 제도 제도 부여 부여 하다 살인마 살인마 팀 의욕 의욕 가지 가지 하다 수 있다 동기부여 동기부여 넣다 넣다 그 동기부여 동기부여 예 들다 들다 이 게임 각 시즌 시즌 한정 한정 엠블럼 엠블럼 각 계층 계층 대해 영구 영구 지급 지급 되다 또는 또는 게임 각 계층 계층 별 한정판 한정판 영구 영구 배너 배너 제작 제작 하다 점수 점수 대한 보상 보상 지급 지급 하다 또는 또는 킬러 킬러 팀 한정판 한정판 스킨 스킨 휴먼 휴먼 팀 한정판 한정판 스킨 스킨 되다 수 있다 생각 하다 이렇게 만들다 만들다 게임 의미 의미 목적 목적 가지 가지 게임 자부심 자부심 가지 가지 열심히 열심히 하다 사람 랭킹 랭킹 위해 킬러 킬러 열심히 열심히 하다 것 또 동료 동료 숨바꼭질 숨바꼭질 킬러 킬러 팀 인간 인간 팀 놀이 놀이 스릴 스릴 감 숨바꼭질 숨바꼭질 등 즐기다 즐기다 싶다 싶다 사람 인간 인간 팀 부담 부담 느끼다 느끼다 않다 것 물론 인간 인간 팀 더 쉬다 쉬다 하다 위해 균형 균형 잡다 잡다 각 시즌 시즌 기간 기간 설정 설정 하다 점수 점수 초기 초기 화하다 화하다 하다 새롭다 새롭다 보상 보상 만들다 만들다 계획 계획 하다 하다 이 패치 통해 통해 개발자 개발자 시즌 시즌 계획 계획 세우다 세우다 보상 보상 검토 검토 하다 번거롭다 번거롭다 움 가중 가중 시키다 수 있다 전체 전체 모든 모든 사용자 사용자 이러하다 이러하다 개발자 개발자 응원 응원 하다 것 또 이러하다 이러하다 합리 합리 패치 작성 작성 하다 개발자 개발자 존중 존중 하다 것 간단하다 간단하다 번역 번역 프로그램 프로그램 사용 사용 하다 존경 존경 받다 받다 개발자 개발자 보내다 보내다 이상하다 이상하다 펴다 펴다 죄송하다 죄송하다
Propnight,닉네임 닉네임 한자 한자 되어다 되어다 있다 핵 써다 써다
Propnight,
Propnight,절대 절대 하다 셈
Propnight,업데이트 업데이트 굉장하다 굉장하다 자주 자주 해주다 해주다 좋다 좋다 핵 많다 많다 핵 만나다 만나다 걍 나가다 나가다 분 딜 레이 레이 받다 받다 담겜 담겜 거나 거나 애초 애초 언어 언어 닉 보이 보이 피하 피하 되다
Propnight,핵 신고 신고 편하다 편하다 하다 수 있다 해주시 해주시 감사하다 감사하다 아주 대놓고 대놓고 핵 사용 사용 하다 유저 너무 많다 많다 게임 지장 지장 심하다 심하다
Propnight,늘다 늘다 왜 없애다 없애다 길
Propnight,농장 농장 맵 수정 수정 하다 개발자 개발자 옥수수 옥수수 밭 생존자 생존자 들어가다 들어가다 보이다 보이다 않다 살인마 살인마 게임 하다 패치 런스 런스 치다 치다 만들다 만들다 살인자 살인자 더 불리하다 불리하다 새끼 좀 밸런스 밸런스 패치 좀 하다 맵 좀 수정 수정 하다
Propnight,남 집 문 파 로마 로마 해대 해대 건 이 게임 최초 최초 이다
Propnight,이후 안되다 망하다 망하다 쓰다 쓰다
Propnight,본격 본격 생존 생존 마 게임 개발자 개발자 밸런스 밸런스 말 안되다 소리 소리 하다 게임
Propnight,기본 기본 살인마 살인마 생존자 생존자 간 밸런스 밸런스 망 한게임 한게임 생존자 생존자 갈다 갈다 수 있다 루트 루트 있다 생존자 생존자 사물 사물 변신 변신 하다 더블 더블 점프 점프 하다 수 있다 이로 인하다 인하다 생존자 생존자 갈다 갈다 수 있다 루트 루트 생기다 생기다 거기 거기 와리 와리 리만 리만 타다 살인마 살인마 증가 증가 버프 버프 받다 받다 절대 절대 못자다 못자다 구조 구조 무적 무적 존 있다 생존자 생존자 작다 작다 사물 사물 변신 변신 하다 물체 물체 사이 사이 낑기다 낑기다 맞다 맞다 또 눕다 눕다 절대 절대 의자 의자 앉히다 앉히다 수 없다 지역 지역 존재 존재 함 생존자 생존자 도대체 도대체 이해 이해 안되다 사물 사물 변신 변신 하다 사물 사물 사이즈 사이즈 비례 비례 하다 체력 체력 이속 이속 바뀌다 바뀌다 근데 근데 이 말 안되다 작다 작다 병 대다 대다 맞다 맞다 누움 누움 크다 크다 물체 물체 번 이상은 이상은 맞다 맞다 누움 누움 데바 데바 데 비교 비교 하다 살인마 살인마 번은 번은 치다 치다 빈사 빈사 상태 상태 되다 거기 거기 더블 더블 점프 점프 탑재 탑재 있다 번 치다 치다 동안 살인마 살인마 머리 머리 밟다 밟다 더 어려움 어려움 나중 가면 가면 구도 구도 높다 높다 물체 물체 변하다 변하다 살인마 살인마 달려들다 달려들다 숨박꼭질 숨박꼭질 제일 제일 밸런스 밸런스 망하다 망하다 펼쳐지다 펼쳐지다 상황 상황 비일비재 비일비재 차이 차이 안남 안남 기본 기본 살인마 살인마 생존자 생존자 따라가다 따라가다 이속 이속 점점 빨르다 빨르다 데 그게 무 쓸모 쓸모 임 생존자 생존자 이속 이속 너무 빠르다 빠르다 위 언급 언급 하다 작다 작다 물체 물체 변하다 변하다 이속 이속 빨르다 빨르다 짐 거기 거기 더블 더블 점프 점프 쓰다 쓰다 개 빠르다 빠르다 진짜 진짜 근데 근데 키 누르다 누르다 물체 물체 일직선 일직선 서다 서다 이동 이동 함 그렇다 점프 점프 점프 점프 를 순차 순차 갈기 갈기 절대 절대 못자다 못자다 아이템 아이템 밸런스 밸런스 좆망 카메라 카메라 뒤 보지 보지 않다 이상 무조건 무조건 스턴 스턴 걸리다 걸리다 그 외 아이템 아이템 하나 같이 오버 오버 밸런스 밸런스 임 그 비다 비다 살인마 살인마 능력 능력 개 데기 데기 다반사 다반사 기본 기본 개발자 개발자 데바 데바 데 숨박꼭질 숨박꼭질 하다 만들다 만들다 만들다 만들다 데바 데바 데 같다 숨박꼭질 숨박꼭질 시리즈 시리즈 대한 이해 이해 너무 낮다 낮다 지금 밸런스 밸런스 아작 아작 걸 실감 실감 유저 매칭 매칭 생존자 생존자 돌리다 돌리다 매칭 매칭 잡히다 잡히다 실수 실수 로라 로라 살인마 살인마 걸리다 걸리다 바로 방터 방터 트리 트리 나 가버리다 가버리다 오죽하다 오죽하다 살인마 살인마 게임 잡다 잡다 초 생존자 생존자 분 넘다 넘다 걸리다 걸리다
