game,review
정복자: 칸,점검을하든 뭘하든 시간을 좀 지켜라 한두번도 아니고..못지키겠으면 씨부려놓지를 말던가
정복자: 칸,오랜만에 처음들어간 게임치고는 재미 있었다 이제부터 성장시킬겁니다. 재미있었어요
정복자: 칸,"우연히 검색란에 나와 설치후 현재까지 재미있게 즐기고 있습니다. 연맹가입후 매주 하는 쟁탈전등등..약간의 과금을 통해 내가 원하는데로 하기도 하고요. 다만, 컨덴츠가 좀 더 다양하여 진행할게 늘어났으면 합니다. 강추~"
정복자: 칸,게임은재미있음 그림도 괜찮 하지만 템을클릭해도 무슨템인지몰라 겁나답답함 쌩초보가 하려면 뭐가 무슨템인지 모르니 일단 죄다 눌러봐야함
정복자: 칸,게임을 처음부터 다시 시작하고 싶어서 앱을 삭제하고 다시 깔았는데 그대로 있네요? 어떻게 해야 하나요? 빠른 대답 부탁드립니다!
정복자: 칸,굉장히 재밌습니다. 제가 이런 겜하면 금방 질리는데 이 겜은 마성의 매력이 있습니다.
정복자: 칸,두달 350이상 쳐바르고 접었는데 무과금으로 쭈욱 가시등가 아님 과금러 하시등가 둘중 하나. 첨에 시작할때 소과금으로 시작하시던 분들 빠르게 핵과금러 되시는거 봤음 무과금도 빠르게 접으시는거 봤고~ 과금 유혹 없는거 같지만 은근 과금 유혹 많은 게임임. 과금 안하면 할게 없는 겜. 참고로 여러 겜을 접해본 사람으로서 한마디 하자면 거의 모든겜이 그래요 해서 무과금분들은 겜을 안하시는게 정신건강에 좋음요 세상에 공짜는 없으니~ 두달 정도 되니 거의 대부분 접음 소과금?가능하신분은 인내심 대박
정복자: 칸,정말 좋아요! 재미있어요! 광고도 별로 안 나오는 거 같고.
정복자: 칸,컨덴츠가 좀 더 다양하여 진행할게 늘어났으면 합니다. 강추~
정복자: 칸,재밌는데요.소과금이나 무과금으로도 별 부담 없구요. 그런데 왕비 성우 음성 좀 바꿔주세요. 이거 너무 느끼해서 영 짜증납니다.
정복자: 칸,연맹 비밀번호를 모르는데 알수 있는 방법이나 재설정할수 있는 방법이 있나요. 아니면 연맹을 해산해주셔도 되는데요.
정복자: 칸,별다섯개가 아깝네요 지루하지도 않고제미있어서 별 10개드리고 십습니다.
정복자: 칸,현질해야 모든게 진행됨 게임은 재미있으나 무과금 소과금러는 살아남을수 없는 게임 일일퀘마저도 연회 열려면 현질해야함 갈수록 후계자 등급은 높아가는데 혼인 자체가 다이아 사서 시키든가 연회상점서 금반지 사야하는데 연회여는건 고사하고 참석조차 어려움
정복자: 칸,다양한 컨텐츠와 삼국지보다 더욱 디테일하고 체계적이였음좋겠고 실제 몽골제국을 최대한 재현해주셨음합다 ㄹㅇ 재밌는겜이고 군사전력분발했음 원이 없겠습다 사극풍좋아하시는분들께 갠 적으로 추천하고싶은 마음입다 정복자 칸 화이팅 신께 정복자 (칸)겜을 중원과세계의 새수명천 자 겜이 되었음을 천명하는바입니다 신이시여 몽골의 하늘을 구현한 정복자 칸을 더욱 장대히 하소서 (성경)전3:1절 범사에 기한이 있고 천하 만사가 다 때가있나니 지금이 세계정복의 때다 ㅋ ㅋ 몽골의푸른늑대의 기운이 가득하길
